"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","1","000400","112027","JPY","99000.0","S","三菱","","","","","","","112027","","","","","019909","019909","","","","","","","","","","","","","","",""
"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","2","010300","","JPY","61050.0","S","000041 ABC","","","","","","","900020","","","","","011003","011003","","","","","","","","","","","","","","",""
"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","3","010415","","JPY","17765.0","S","","","","","","","","900010","","","","","011003","011003","","","","","","","","","","","","","","",""
"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","4","320400","","JPY","-49500.0","H","","","","","","","","","","","","","201610","201610","","","","","","","","","","","","","","",""
"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","5","320400","","JPY","-99000.0","H","","","","","","","","","","","","","204110","204110","","","","","","","","","","","","","","",""
"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","6","620300","","JPY","-3500.0","H","","","","","","","","","","","A3","EO","201710","201710","6","A3","MWS","JPY","-350.0","H","-3500.0","","","","","","","",""
"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","7","620300","","JPY","-16150.0","H","","","","","","","","","","","A3","EO","202010","202010","7","A3","MWS","JPY","-1615.0","H","-16150.0","","","","","","","",""
"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","8","620300","","JPY","-3500.0","H","","","","","","","","","","","A3","EO","202110","202110","8","A3","MWS","JPY","-350.0","H","-3500.0","","","","","","","",""
"1","BKPFF","400615","RFBU","SA","3","400615","2024年04月23日ABC課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","9","620300","","JPY","-3500.0","H","","","","","","","","","","","A3","EO","206610","206610","9","A3","MWS","JPY","-350.0","H","-3500.0","","","","","","","",""
"2","BKPFF","400616","RFBU","SA","3","400616","2024年04月23日BBB課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","1","000400","120001","JPY","633500.0","S","東京","","","","","","","120001","","","","","019909","019909","","","","","","","","","","","","","","",""
"2","BKPFF","400616","RFBU","SA","3","400616","2024年04月23日BBB課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","2","325410","","JPY","-615500.0","H","","","","","","","","900020","","","","","011004","011004","","","","","","","","","","","","","","",""
"2","BKPFF","400616","RFBU","SA","3","400616","2024年04月23日BBB課","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","3","600100","","JPY","-16364.0","H","","","","","","","","","","","A3","EO","011004","011004","3","A3","MWS","JPY","-1636.0","H","-16364.0","","","","","","","",""
"3","BKPFF","400617","RFBU","SA","3","400617","2024年04月23日CCC室","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","1","320400","","JPY","7810.0","S","","","","","","","","","","","","","203210","203210","","","","","","","","","","","","","","",""
"3","BKPFF","400617","RFBU","SA","3","400617","2024年04月23日CCC室","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","2","320400","","JPY","9350.0","S","","","","","","","","","","","","","204410","204410","","","","","","","","","","","","","","",""
"3","BKPFF","400617","RFBU","SA","3","400617","2024年04月23日CCC室","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","3","325410","","JPY","22000.0","S","ABCDEFG","","","","","","","900020","","","","","151110","151110","","","","","","","","","","","","","","",""
"3","BKPFF","400617","RFBU","SA","3","400617","2024年04月23日CCC室","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","4","900300","","JPY","-20000.0","H","","","","","","","","900020","","","V3","","019909","019909","4","V3","VST","JPY","-2000.0","H","-20000.0","900020","","","","","","",""
"3","BKPFF","400617","RFBU","SA","3","400617","2024年04月23日CCC室","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","5","600100","","JPY","-7100.0","H","","","","","","","","","","","A3","EO","202010","202010","5","A3","MWS","JPY","-710.0","H","-7100.0","","","","","","","",""
"3","BKPFF","400617","RFBU","SA","3","400617","2024年04月23日CCC室","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","6","600100","","JPY","-8500.0","H","","","","","","","","","","","A3","EO","204410","204410","6","A3","MWS","JPY","-850.0","H","-8500.0","","","","","","","",""
"4","BKPFF","400618","RFBU","SA","3","400618","2024年04月23日DDD","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","1","010415","","JPY","58300.0","S","ABC学校","","","","","","","900010","","","","","151240","151240","","","","","","","","","","","","","","",""
"4","BKPFF","400618","RFBU","SA","3","400618","2024年04月23日DDD","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","2","620100","","JPY","-53000.0","H","","","","","","","","900020","","","A3","EO","151240","151240","2","A3","MWS","JPY","-5300.0","H","-53000.0","900020","","","","","","",""
"5","BKPFF","400619","RFBU","SA","3","400619","2024年04月23日EEE","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","1","325410","","JPY","15290.0","S","AAA　BBB","","","","","","","900020","","","","","201110","201110","","","","","","","","","","","","","","",""
"5","BKPFF","400619","RFBU","SA","3","400619","2024年04月23日EEE","TEST","0011","2024-04-23","2024-04-23","2024-04-23","true","","","","2","600100","","JPY","-13900.0","H","","","","","","","","","","","A3","EO","201110","201110","2","A3","MWS","JPY","-1390.0","H","-13900.0","","","","","","","",""
